"REF_DATE","GEO","DGUID","Statistics (6B)","Age (15A)","Gender (3)","Highest certificate, diploma or degree (16)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Ontario","2021A000235","Count","Total - Age","Total - Gender","College, CEGEP or other non-university certificate or diploma","","0","units","0","","56.4.1.1.9","2389205","","","","0"
"2021","Ontario","2021A000235","Count","Total - Age","Total - Gender","University certificate or diploma below bachelor level","","0","units","0","","56.4.1.1.10","268485","","","","0"
"2021","Ontario","2021A000235","Count","Total - Age","Total - Gender","Bachelor’s degree or higher","","0","units","0","","56.4.1.1.11","3528595","","","","0"
"2021","Manitoba","2021A000246","Count","Total - Age","Total - Gender","Total - Highest certificate, diploma or degree","","0","units","0","","104.4.1.1.1","1058410","","","","0"
"2021","Manitoba","2021A000246","Count","Total - Age","Total - Gender","No certificate, diploma or degree","","0","units","0","","104.4.1.1.2","199845","","","","0"
"2021","Manitoba","2021A000246","Count","Total - Age","Total - Gender","High (secondary) school diploma or equivalency certificate","","0","units","0","","104.4.1.1.3","326725","","","","0"
"2021","Manitoba","2021A000246","Count","Total - Age","Total - Gender","Non-apprenticeship trades certificate or diploma","","0","units","0","","104.4.1.1.7","32995","","","","0"
"2021","Manitoba","2021A000246","Count","Total - Age","Total - Gender","Apprenticeship certificate","","0","units","0","","104.4.1.1.8","37655","","","","0"
"2021","Manitoba","2021A000246","Count","Total - Age","Total - Gender","College, CEGEP or other non-university certificate or diploma","","0","units","0","","104.4.1.1.9","187205","","","","0"
"2021","Manitoba","2021A000246","Count","Total - Age","Total - Gender","University certificate or diploma below bachelor level","","0","units","0","","104.4.1.1.10","31915","","","","0"
"2021","Manitoba","2021A000246","Count","Total - Age","Total - Gender","Bachelor’s degree or higher","","0","units","0","","104.4.1.1.11","242070","","","","0"
"2021","Saskatchewan","2021A000247","Count","Total - Age","Total - Gender","Total - Highest certificate, diploma or degree","","0","units","0","","111.4.1.1.1","882760","","","","0"
"2021","Saskatchewan","2021A000247","Count","Total - Age","Total - Gender","No certificate, diploma or degree","","0","units","0","","111.4.1.1.2","159815","","","","0"
"2021","Saskatchewan","2021A000247","Count","Total - Age","Total - Gender","High (secondary) school diploma or equivalency certificate","","0","units","0","","111.4.1.1.3","284345","","","","0"
"2021","Saskatchewan","2021A000247","Count","Total - Age","Total - Gender","Non-apprenticeship trades certificate or diploma","","0","units","0","","111.4.1.1.7","32710","","","","0"
"2021","Saskatchewan","2021A000247","Count","Total - Age","Total - Gender","Apprenticeship certificate","","0","units","0","","111.4.1.1.8","51780","","","","0"
"2021","Saskatchewan","2021A000247","Count","Total - Age","Total - Gender","College, CEGEP or other non-university certificate or diploma","","0","units","0","","111.4.1.1.9","143605","","","","0"
"2021","Saskatchewan","2021A000247","Count","Total - Age","Total - Gender","University certificate or diploma below bachelor level","","0","units","0","","111.4.1.1.10","29255","","","","0"
"2021","Saskatchewan","2021A000247","Count","Total - Age","Total - Gender","Bachelor’s degree or higher","","0","units","0","","111.4.1.1.11","181250","","","","0"
"2021","Alberta","2021A000248","Count","Total - Age","Total - Gender","Total - Highest certificate, diploma or degree","","0","units","0","","121.4.1.1.1","3375130","","","","0"
"2021","Alberta","2021A000248","Count","Total - Age","Total - Gender","No certificate, diploma or degree","","0","units","0","","121.4.1.1.2","522830","","","","0"
"2021","Alberta","2021A000248","Count","Total - Age","Total - Gender","High (secondary) school diploma or equivalency certificate","","0","units","0","","121.4.1.1.3","972110","","","","0"
"2021","Alberta","2021A000248","Count","Total - Age","Total - Gender","Non-apprenticeship trades certificate or diploma","","0","units","0","","121.4.1.1.7","87195","","","","0"
"2021","Alberta","2021A000248","Count","Total - Age","Total - Gender","Apprenticeship certificate","","0","units","0","","121.4.1.1.8","208090","","","","0"
"2021","Alberta","2021A000248","Count","Total - Age","Total - Gender","College, CEGEP or other non-university certificate or diploma","","0","units","0","","121.4.1.1.9","612685","","","","0"
"2021","Alberta","2021A000248","Count","Total - Age","Total - Gender","University certificate or diploma below bachelor level","","0","units","0","","121.4.1.1.10","106840","","","","0"
"2021","Alberta","2021A000248","Count","Total - Age","Total - Gender","Bachelor’s degree or higher","","0","units","0","","121.4.1.1.11","865370","","","","0"
"2021","British Columbia","2021A000259","Count","Total - Age","Total - Gender","Total - Highest certificate, diploma or degree","","0","units","0","","141.4.1.1.1","4200425","","","","0"
"2021","British Columbia","2021A000259","Count","Total - Age","Total - Gender","No certificate, diploma or degree","","0","units","0","","141.4.1.1.2","565670","","","","0"
"2021","British Columbia","2021A000259","Count","Total - Age","Total - Gender","High (secondary) school diploma or equivalency certificate","","0","units","0","","141.4.1.1.3","1238000","","","","0"
"2021","British Columbia","2021A000259","Count","Total - Age","Total - Gender","Non-apprenticeship trades certificate or diploma","","0","units","0","","141.4.1.1.7","133020","","","","0"
"2021","British Columbia","2021A000259","Count","Total - Age","Total - Gender","Apprenticeship certificate","","0","units","0","","141.4.1.1.8","190615","","","","0"
"2021","British Columbia","2021A000259","Count","Total - Age","Total - Gender","College, CEGEP or other non-university certificate or diploma","","0","units","0","","141.4.1.1.9","711815","","","","0"
"2021","British Columbia","2021A000259","Count","Total - Age","Total - Gender","University certificate or diploma below bachelor level","","0","units","0","","141.4.1.1.10","161605","","","","0"
"2021","British Columbia","2021A000259","Count","Total - Age","Total - Gender","Bachelor’s degree or higher","","0","units","0","","141.4.1.1.11","1199705","","","","0"
"2021","Yukon","2021A000260","Count","Total - Age","Total - Gender","Total - Highest certificate, diploma or degree","","0","units","0","","170.4.1.1.1","32780","","","","0"
"2021","Yukon","2021A000260","Count","Total - Age","Total - Gender","No certificate, diploma or degree","","0","units","0","","170.4.1.1.2","4860","","","","0"
"2021","Yukon","2021A000260","Count","Total - Age","Total - Gender","High (secondary) school diploma or equivalency certificate","","0","units","0","","170.4.1.1.3","8365","","","","0"
"2021","Yukon","2021A000260","Count","Total - Age","Total - Gender","Non-apprenticeship trades certificate or diploma","","0","units","0","","170.4.1.1.7","1090","","","","0"
"2021","Yukon","2021A000260","Count","Total - Age","Total - Gender","Apprenticeship certificate","","0","units","0","","170.4.1.1.8","2055","","","","0"
"2021","Yukon","2021A000260","Count","Total - Age","Total - Gender","College, CEGEP or other non-university certificate or diploma","","0","units","0","","170.4.1.1.9","6275","","","","0"
"2021","Yukon","2021A000260","Count","Total - Age","Total - Gender","University certificate or diploma below bachelor level","","0","units","0","","170.4.1.1.10","1170","","","","0"
"2021","Yukon","2021A000260","Count","Total - Age","Total - Gender","Bachelor’s degree or higher","","0","units","0","","170.4.1.1.11","8965","","","","0"
"2021","Northwest Territories","2021A000261","Count","Total - Age","Total - Gender","Total - Highest certificate, diploma or degree","","0","units","0","","172.4.1.1.1","31915","","","","0"
"2021","Northwest Territories","2021A000261","Count","Total - Age","Total - Gender","No certificate, diploma or degree","","0","units","0","","172.4.1.1.2","8260","","","","0"
"2021","Northwest Territories","2021A000261","Count","Total - Age","Total - Gender","High (secondary) school diploma or equivalency certificate","","0","units","0","","172.4.1.1.3","7745","","","","0"
"2021","Northwest Territories","2021A000261","Count","Total - Age","Total - Gender","Non-apprenticeship trades certificate or diploma","","0","units","0","","172.4.1.1.7","1270","","","","0"
"2021","Northwest Territories","2021A000261","Count","Total - Age","Total - Gender","Apprenticeship certificate","","0","units","0","","172.4.1.1.8","1400","","","","0"
"2021","Northwest Territories","2021A000261","Count","Total - Age","Total - Gender","College, CEGEP or other non-university certificate or diploma","","0","units","0","","172.4.1.1.9","5275","","","","0"
"2021","Northwest Territories","2021A000261","Count","Total - Age","Total - Gender","University certificate or diploma below bachelor level","","0","units","0","","172.4.1.1.10","900","","","","0"
"2021","Northwest Territories","2021A000261","Count","Total - Age","Total - Gender","Bachelor’s degree or higher","","0","units","0","","172.4.1.1.11","7070","","","","0"
"2021","Nunavut","2021A000262","Count","Total - Age","Total - Gender","Total - Highest certificate, diploma or degree","","0","units","0","","174.4.1.1.1","24535","","","","0"
"2021","Nunavut","2021A000262","Count","Total - Age","Total - Gender","No certificate, diploma or degree","","0","units","0","","174.4.1.1.2","12740","","","","0"
"2021","Nunavut","2021A000262","Count","Total - Age","Total - Gender","High (secondary) school diploma or equivalency certificate","","0","units","0","","174.4.1.1.3","4535","","","","0"
"2021","Nunavut","2021A000262","Count","Total - Age","Total - Gender","Non-apprenticeship trades certificate or diploma","","0","units","0","","174.4.1.1.7","690","","","","0"
"2021","Nunavut","2021A000262","Count","Total - Age","Total - Gender","Apprenticeship certificate","","0","units","0","","174.4.1.1.8","550","","","","0"
"2021","Nunavut","2021A000262","Count","Total - Age","Total - Gender","College, CEGEP or other non-university certificate or diploma","","0","units","0","","174.4.1.1.9","3080","","","","0"
"2021","Nunavut","2021A000262","Count","Total - Age","Total - Gender","University certificate or diploma below bachelor level","","0","units","0","","174.4.1.1.10","335","","","","0"
"2021","Nunavut","2021A000262","Count","Total - Age","Total - Gender","Bachelor’s degree or higher","","0","units","0","","174.4.1.1.11","2605","","","","0"


